Unnamed: 0,pagerank,connected components,single-source shortest path,triangle counting,partitioning,breadth-first search,LUBM (SPARQL),subgraph matching,ingest,ALS (collaborative filtering),neighbors (1-hop),belief propagation,reachability,MST minimum spanning tree,traces,indexing,join,k-hop,BTC,SpMV sparse matrix * vector,microbenchmarks,community detection,conductance,diameter,egonets,MIS max independent set,semi-clustering,DBPSB,LDBC,tpc-h,k-means,LDA (Latent Dirichlet allocation),linear regression,logistic regression,matrix factorization,matrix multiplication
pagerank,37,21,14,9,6,9,1,1,4,7,3,4,3,4,0,2,3,3,0,3,2,1,2,2,2,2,2,0,0,2,2,2,2,2,2,2
connected components,21,21,12,6,5,7,0,0,4,3,2,3,3,4,0,1,2,1,0,3,1,1,2,2,1,2,2,0,0,0,1,0,0,1,1,1
single-source shortest path,14,12,14,6,2,6,0,0,2,3,0,2,2,3,0,1,2,0,0,2,0,0,2,2,0,2,1,0,0,0,1,0,0,0,0,0
triangle counting,9,6,6,13,3,2,0,2,2,3,0,1,1,0,0,1,2,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0
partitioning,6,5,2,3,11,0,1,0,4,0,1,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
breadth-first search,9,7,6,2,0,9,1,1,0,2,1,2,0,3,0,0,0,2,0,2,0,0,2,2,1,2,0,0,0,0,1,0,0,0,0,0
LUBM (SPARQL),1,0,0,0,1,1,9,2,1,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
subgraph matching,1,0,0,2,0,1,2,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ingest,4,4,2,2,4,0,1,1,7,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALS (collaborative filtering),7,3,3,3,0,2,0,0,1,7,0,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,2,0,2,1
neighbors (1-hop),3,2,0,0,1,1,0,0,0,0,5,0,1,0,1,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
belief propagation,4,3,2,1,0,2,0,0,1,3,0,4,0,2,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0
reachability,3,3,2,1,2,0,0,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MST minimum spanning tree,4,4,3,0,0,3,0,0,0,1,0,2,0,4,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
traces,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indexing,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
join,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k-hop,3,1,0,0,0,2,1,1,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BTC,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SpMV sparse matrix * vector,3,3,2,0,1,2,0,0,0,1,0,2,0,2,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1
microbenchmarks,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0
community detection,1,1,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
conductance,2,2,2,0,0,2,0,0,0,1,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
diameter,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
egonets,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MIS max independent set,2,2,2,0,0,2,0,0,0,1,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
