Unnamed: 0,twitter-Kwak,livejournal-soc:SNAP,R-MAT,LUBM,cit-patents:SNAP,yahoo:webscope,uk-2007-05:webgraph,friendster:SNAP,usa-roads:DIMACS,netflix,uk-2002:webgraph,Erdos,unspecified synthetics,twitter-mpi,"DBLP (0.96m, 10.1m)",uk-union:webgraph,DBpedia (Wikipedia),soc-Epinions1:SNAP,Kronecker,YAGO1 (Wikipedia + WordNet),amazon0601:SNAP,livejournal-com:SNAP,arabic-2005:webgraph,wikipedia:UFL,wikipedia-dump:KONECT,soc-pokec:SNAP,orkut:SNAP,uk-2005:webgraph,BTC 2009,BTC 2012,WatDiv/WSDTS,wordnet,web-google:SNAP,webbase-2001:webgraph,sk-2005:webgraph,3d grid,BTC 2010,AIDS corpus,amazon:webgraph,Bio2RDF,bitcoin transactions,BSBM,ca-condMat:SNAP,ca-GrQc:SNAP,cal-roads:DIMACS,citeseer:LINQS,clueweb09-A:lemur,clueweb09-B:lemur,codebook collaboration,data commons 2014,de Brujin,delaunay:DIMACS,domains:webscope,ego-gplus:SNAP,ego-twitter:SNAP,email-enron:SNAP,eu-2005:webgraph,euro-road:DIMACS,facebook-ego:SNAP,facebook-gjoka,facebook-samples,facebook-unknown (SNAP?),facebook-wilson,YAGO2 (Wikipedia + WordNet),flickr:UFL,flickr:unknown (SNAP?),Freebase,FriendFeed (SNAP?),gengraph,graphgen,hollywood:webgraph,Human protein,imdb,indochina-2004:webgraph,"instagram ""#foodporn"" dataset",it-2004:webgraph,KDD Cup 2012,kronecker:UFL,last.fm/api,LDBC,LinkBench,livejournal:KONECT,livejournal-mitzenmacher,loc-Brightkite:SNAP,MiCo (Microsoft Coauthorship),NASA,"NELL ""Read the Web""","NELL webcrawl (2m, 200m)",p2pGnutella04:SNAP,p2pGnutella31:SNAP,preferential attachment,private social network,PubChem,Reuters Corpus 1,soc-Slashdot0811:SNAP,soc-Slashdot0902:SNAP,SP2 SPARQL benchmark,synthetic collaborative filtering,synthetic tensors,twitter-kineograph,twitter-unknown (SNAP?),video coseg (3d grid),webbase:UFL,wiki-vote:SNAP,wikipedia-crawl,wikipedia-dump-pagelink,wikipedia-dump-wordpage,wikitalk:SNAP,WISE 2012 Challenge,Yeast protein,youtube-cheng,Zipf
pagerank,19,13,9,1,4,7,5,7,5,5,4,3,4,3,2,3,0,0,2,0,2,1,2,2,1,1,0,2,2,0,0,1,1,2,2,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1
connected components,14,9,6,0,2,6,5,6,5,2,3,2,1,3,1,2,0,0,1,0,2,0,2,1,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
single-source shortest path,7,7,5,0,1,2,3,5,4,2,2,0,1,2,1,1,0,0,0,0,1,0,2,2,0,0,0,1,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
triangle counting,9,9,3,0,1,2,4,3,0,2,1,1,1,1,1,2,0,2,0,0,0,1,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1
partitioning,5,1,2,1,1,1,3,1,1,0,1,1,1,0,2,2,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
breadth-first search,6,4,5,1,2,2,1,4,2,2,1,0,1,2,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
LUBM (SPARQL),0,0,1,9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
subgraph matching,1,2,2,2,4,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
ingest,2,2,1,1,2,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ALS (collaborative filtering),4,4,2,0,2,2,1,2,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
